id,descripcion,id_anfitrion,nombre_anfitrion,anfitrion_desde,superanfitrion,barrio,latitud,longitud,tipo_alojamiento,huespedes,politica_cancelacion
33561572,Brand new apartment in Palermo Queen,31375534,Sabrina,2015-04-16,TRUE,Villa Crespo,-34.59485,-58.44027,Alojamiento entero,2,strict_14_with_grace_period
33562147,Panoramic view to the dique - Brisas Puerto Madero,36293898,Jessica,2015-06-20,FALSE,Puerto Madero,-34.61661,-58.36192,Alojamiento entero,2,strict_14_with_grace_period
33563242,Heart of the Recoleta!,252915716,Gimena Florencia,2019-04-03,FALSE,Recoleta,-34.58723,-58.39488,Alojamiento entero,2,flexible
33566490,Luminoso apartamento en Villa Urquiza,53743998,Consuelo,2016-01-07,TRUE,Villa Urquiza,-34.5733,-58.47325,Alojamiento entero,3,flexible
33571108,One bedroom with balcony -Palermo Uno Tower,757597,Andres,2011-06-29,FALSE,Palermo,-34.58174,-58.4258,Alojamiento entero,2,flexible
33572839,Departamento en Palermo Soho con verde balcón!!!,236299634,Sofía,2019-01-13,FALSE,Palermo,-34.58551,-58.42734,Alojamiento entero,2,flexible
33573786,Hermosa casa de La Boca a metros del río!,127891966,Lorena,2017-04-27,FALSE,Boca,-34.62936,-58.35953,Alojamiento entero,4,moderate
33574868,"Zencity, 2 amb, c terraza propia, Puerto Madero",4899319,Sol,2013-01-29,FALSE,Puerto Madero,-34.61666,-58.36115,Alojamiento entero,2,flexible
33576285,CAÑITAS! Huge apartment with balcony in Cañitas!,67086449,Rodrigo,2016-04-13,FALSE,Palermo,-34.57307,-58.432,Alojamiento entero,4,moderate
33576370,Excelente apartamento de 2 ambientes+amenities,27965980,Emilio,2015-02-18,FALSE,Parque Patricios,-34.62982,-58.40143,Alojamiento entero,4,flexible
33577370,Palermo Place Premium,252880838,Franco,2019-04-02,FALSE,Palermo,-34.57849,-58.43562,Alojamiento entero,2,moderate
33577602,Habitación privada,142284137,Lila,2017-07-24,FALSE,Constitucion,-34.62129,-58.39062,Habitación privada,1,moderate
33577867,"Hospedate en ""El Cuarto Musical""",248694211,Tomás,2019-03-13,FALSE,Belgrano,-34.55999,-58.45487,Habitación privada,2,flexible
33577892,Habitacion individual en Palermo Soho,233359982,Guido,2018-12-30,FALSE,Palermo,-34.58978,-58.43138,Habitación privada,1,flexible
33578120,Studio apartment - Palermo Soho,373629,Daniel,2011-02-01,FALSE,Palermo,-34.58291,-58.42614,Alojamiento entero,2,flexible
33578166,Habitación con baño privado,253010594,Leandra,2019-04-03,FALSE,Floresta,-34.63134,-58.47525,Habitación privada,2,flexible
33578167,Lovely and Sunny apartment in Recoleta,18357304,Maria,2017-05-28,FALSE,Retiro,-34.594970000000004,-58.38634,Alojamiento entero,4,flexible
33578403,Luminous apartment in the heart of Recoleta,197517466,Cata,2018-06-23,FALSE,Recoleta,-34.59019,-58.38973,Alojamiento entero,3,flexible
33578554,PALERMO | BRIGHT & LARGE 2BR in GREAT LOCATION,231822087,Joaquin & Malena,2018-12-21,TRUE,Palermo,-34.58326,-58.41287,Alojamiento entero,4,moderate
33579258,Beautiful & cozy studio in San Telmo,24334682,Paula,2014-11-30,TRUE,Barracas,-34.6291,-58.37308,Alojamiento entero,2,flexible
33579357,Departamento en Palermo Chico- Zona Pque Las Heras,87318313,Grupo Young,2016-08-01,FALSE,Palermo,-34.58337,-58.40448,Alojamiento entero,2,moderate
33579827,"San Telmo, at Lezama Park",251118924,Cyril,2019-03-25,FALSE,San Telmo,-34.626,-58.3724,Alojamiento entero,5,flexible
33580189,Casa en centro de meditación Tantra-Yoga,588985,Martin,2011-05-15,FALSE,Nuñez,-34.55091,-58.45702,Alojamiento entero,4,flexible
33582705,"26th Floor, LUXURY APARTMENT, FANTASTICS VIEWS!",127376153,Luca,2017-04-24,FALSE,Puerto Madero,-34.61237,-58.36155,Alojamiento entero,4,strict_14_with_grace_period
33582837,Barrancas Apartment,100972248,Cecilia,2016-10-23,FALSE,Belgrano,-34.5568,-58.44647,Alojamiento entero,3,flexible
33582869,Casa La Calva,253051198,Casa,2019-04-03,FALSE,San Telmo,-34.61858,-58.3768,Habitación privada,3,moderate
33582968,STUDIO Carranza - By Hart,12450540,Maria,2014-02-21,TRUE,Palermo,-34.58149,-58.43677,Alojamiento entero,2,strict_14_with_grace_period
33583908,City Madero Buenos Aires,73536121,Romulo,2016-05-23,FALSE,Puerto Madero,-34.61429,-58.3626,Alojamiento entero,3,moderate
33584632,My Home in Buenos (Website hidden by Airbnb) de Montes de Oca.,253059813,Patricia,2019-04-03,FALSE,Barracas,-34.64393,-58.3742,Alojamiento entero,3,flexible
33585304,"Luminous apt with security, wifi great location",9785115,Natalia,2013-11-03,FALSE,Recoleta,-34.58665,-58.39975,Alojamiento entero,4,strict_14_with_grace_period
33585424,Bedband breack fast lucas,249673437,Lucas,2019-03-18,FALSE,Flores,-34.61817,-58.45966,Habitación privada,2,flexible
33586568,2 ambientes en Paraguay y Talcahuano,226049318,Maxim,2018-11-16,FALSE,Retiro,-34.59845,-58.38369,Alojamiento entero,2,strict_14_with_grace_period
33587242,HERMOSO y amplio departamento de diseño en BA,66105076,Pame & Nico,2016-04-06,FALSE,Almagro,-34.61,-58.42039,Alojamiento entero,3,strict_14_with_grace_period
33587848,Excelente loft en Palermo Soho,17406725,Ana,2014-06-29,TRUE,Palermo,-34.58681,-58.43062,Alojamiento entero,2,flexible
33587913,Feel at home,245761938,Fernando,2019-02-27,FALSE,Monte Castro,-34.61238,-58.5019,Habitación privada,1,flexible
33589330,Plácido y luminoso departamento en el centro de BA,1873036,Leticia,2012-03-06,FALSE,San Nicolas,-34.60406,-58.38833,Alojamiento entero,3,flexible
33589589,Dormi  Compartido para 8 personas,221873004,Urbano Hostal,2018-10-21,FALSE,San Nicolas,-34.60529,-58.37748,Habitación compartida,8,flexible
33589669,Cálida y luminosa habitación con baño privado,253110584,Patricia,2019-04-03,FALSE,Colegiales,-34.57523,-58.46198,Habitación privada,1,flexible
33590017,Departamento Micailu,183833886,Ailen,2018-04-12,FALSE,Belgrano,-34.55574,-58.44713,Alojamiento entero,2,flexible
33590345,La iluminada,202361734,Rocio,2018-07-14,FALSE,Flores,-34.63885,-58.45691,Habitación compartida,1,flexible
33590597,Habitación privada para 5 personas,221873004,Urbano Hostal,2018-10-21,FALSE,San Nicolas,-34.605,-58.37574,Habitación privada,5,flexible
33591750,"Palermo Hollywood apartamento Balcón, c/Piscina",211658473,Andrés,2018-08-25,FALSE,Palermo,-34.57892,-58.42957,Alojamiento entero,4,flexible
33591908,Habitación tipo monoambiente en Palermo,253131684,Maria Jose,2019-04-03,FALSE,Palermo,-34.59418,-58.41537,Habitación privada,2,flexible
33591997,Habitación Triple Privada - baño compartido,221873004,Urbano Hostal,2018-10-21,FALSE,San Nicolas,-34.60474,-58.37698,Habitación privada,3,flexible
33593143,Hermosa Habitación cálida y  confortable,253138157,Veronica Andrea,2019-04-03,FALSE,Palermo,-34.5868,-58.43142,Habitación compartida,1,flexible
33593516,Beautiful private room in quiet neighborhood.,170844228,Andres,2018-01-30,FALSE,Villa Urquiza,-34.57049,-58.49992,Habitación privada,1,flexible
33599254,"2 apart en el mismo edificio, EXCELENTE UBICACION!",100743,Griselda,2010-03-29,FALSE,San Nicolas,-34.60378,-58.37913,Alojamiento entero,8,flexible
33599578,2 amb/ Las cañitas/Amenities/ Hipódromo de Palermo,242547404,Maricel,2019-02-11,FALSE,Palermo,-34.56525,-58.43597,Alojamiento entero,3,flexible
33603083,Hospital Italiano,253217185,Mercedes,2019-04-04,FALSE,Almagro,-34.60606,-58.42387,Alojamiento entero,3,flexible
33603468,Dorrego,253220156,Branko,2019-04-04,FALSE,Palermo,-34.58259,-58.4423,Alojamiento entero,2,flexible
33604106,"2 ambientes, funcional. Seguro y bello barrio.",187643498,Carlos,2018-05-03,FALSE,Belgrano,-34.57012,-58.45982,Alojamiento entero,2,flexible
33604762,Apartamento grande con patio en Belgrano,253230256,Lyb,2019-04-04,FALSE,Belgrano,-34.55073,-58.45049,Alojamiento entero,2,flexible
33604865,Luxury apartment. Close from all attractions.,253229685,Florencia,2019-04-04,FALSE,Puerto Madero,-34.61303,-58.36199,Alojamiento entero,5,flexible
33606016,Amplias habitaciones para 2 ó 3 pesonas,230182007,Daniel,2018-12-11,FALSE,Villa Real,-34.61736,-58.52462,Habitación privada,6,moderate
33606745,Departamento excelente ubicacion en San Telmo,116853442,Yanina,2017-02-17,FALSE,San Telmo,-34.62446,-58.37584,Alojamiento entero,4,flexible
33606885,Belgrano Baires,101472029,Fabiana,2016-10-27,FALSE,Belgrano,-34.5631,-58.46568,Alojamiento entero,3,flexible
33607002,Honduras Espacio,198742706,Martín,2018-06-29,FALSE,Almagro,-34.60185,-58.42956,Habitación compartida,2,flexible
33607087,#64 Hermoso loft con OFERTA de 30 noches!,73350585,Maria Elena,2016-05-22,FALSE,Constitucion,-34.61971,-58.38139,Alojamiento entero,1,flexible
33608039,Dorrego Apartment en Palermo Hollywood,46969194,Romina,2015-10-19,FALSE,Colegiales,-34.57909,-58.44199,Alojamiento entero,3,moderate
33608686,❤ 56710 | 8 guests 4 aparts 4 bathrooms ★★★★★,5412762,Super Host,2013-03-11,TRUE,San Nicolas,-34.60136,-58.37843,Alojamiento entero,8,moderate
33608833,La Torre,140773210,Paler,2017-07-16,FALSE,Villa Crespo,-34.59578,-58.44284,Habitación privada,1,flexible
33609973,Habitación privada-Alto Palermo-2-,132785287,Nacha,2017-05-31,TRUE,Palermo,-34.58839,-58.41054,Habitación privada,2,moderate
33610717,HABITACIÓN EN SANTELMO,253275639,Mariana,2019-04-04,FALSE,Monserrat,-34.61389,-58.37347,Habitación privada,2,flexible
33611132,Modern and Spacious Studio in Historic District,6774653,Martin,2013-06-06,FALSE,Monserrat,-34.61657,-58.37872,Alojamiento entero,2,strict_14_with_grace_period
33611214,DEPARTAMENTO DE 1 AMBIENTE EN QUARTIER BASAVILBASO,117752497,Luján,2017-02-23,FALSE,Retiro,-34.59272,-58.37589,Alojamiento entero,2,flexible
33611390,M- Cómoda y luminosa habitación en casa Porteña.,253282177,Victoria,2019-04-04,FALSE,Villa Devoto,-34.60986,-58.50778,Habitación privada,2,flexible
33611735,Palermo soho - amplio departamento,108008329,Santino,2016-12-21,FALSE,Palermo,-34.59487,-58.42229,Alojamiento entero,4,flexible
33612149,Cozy Studio in Recoleta,36387071,Benjamin,2015-06-21,FALSE,Retiro,-34.59377,-58.38705,Alojamiento entero,1,flexible
33612489,Picturesque Studio in Palermo,16346625,Marina,2014-06-03,FALSE,Palermo,-34.58097,-58.40579,Alojamiento entero,2,moderate
33612690,Tu Estadía en Buenos Aires 3,222270697,Rodolfo Y Anabella,2018-10-23,TRUE,San Nicolas,-34.60306,-58.3901,Alojamiento entero,5,moderate
33612994,hermoso monoambiente en chacarita con amenities!!!,64394444,Alejandro,2016-03-25,FALSE,Chacarita,-34.5875,-58.44981,Alojamiento entero,3,flexible
33613093,Habitación en depto a 150 mts de la Av. Santa Fé,210621713,Elvira,2018-08-19,TRUE,Recoleta,-34.5908,-58.40841,Habitación privada,2,flexible
33613335,Twin room apartment in Palermo Hollywood.,253301850,Patricio,2019-04-04,FALSE,Palermo,-34.57739,-58.43157,Alojamiento entero,3,flexible
33614043,Luminoso y amplio apartamento en Parque Centenario,6965029,Nahuel,2013-06-17,FALSE,Caballito,-34.60821,-58.43773,Alojamiento entero,2,flexible
33614083,Amplio y luminoso departamento con cochera techada,109604775,Damasia,2017-01-03,FALSE,Almagro,-34.59939,-58.41666,Alojamiento entero,2,flexible
33614289,Casa con jardín cerca de todo a pasos de Palermo,73411702,Fer,2016-05-22,FALSE,Chacarita,-34.58944,-58.44474,Alojamiento entero,3,flexible
33614994,Habitación Compartida,253315308,Alejandro,2019-04-04,FALSE,Almagro,-34.60053,-58.41975,Habitación compartida,1,flexible
33615022,Love & Joy studio en Palermo Hollywood,253316562,Ji Suk,2019-04-04,FALSE,Chacarita,-34.5886,-58.43963,Alojamiento entero,2,flexible
33615162,Amplio departamento en inmejorable zona.,151150772,Ines Maria,2017-09-18,FALSE,Recoleta,-34.59205,-58.40438,Alojamiento entero,3,flexible
33615427,Apart Cerca del Obelisco y Puerto Madero,27316896,Lucas,2015-02-06,FALSE,Monserrat,-34.6157,-58.38376,Alojamiento entero,3,flexible
33615639,Mi lugar en Coghlan,236854607,Anahi,2019-01-15,FALSE,Coghlan,-34.56528,-58.47618,Alojamiento entero,3,flexible
33616595,Apartment-house with garden near Palermo Hollywood,73411702,Fer,2016-05-22,FALSE,Chacarita,-34.58875,-58.44641,Alojamiento entero,3,flexible
33617241,Departamento de 2 ambientes para 5 personas,231513406,Ezequiel,2018-12-19,FALSE,Balvanera,-34.61759,-58.40087,Alojamiento entero,5,flexible
33617368,Apartamento Calle Corrientes,173549516,Carolina,2018-02-15,FALSE,San Nicolas,-34.6044,-58.3795,Alojamiento entero,3,moderate
33618237,Habitación Alto Palermo.,253347418,Maria Florencia,2019-04-04,FALSE,Palermo,-34.5888,-58.4103,Habitación privada,1,flexible
33618594,Brand new room on the rooftop,31375534,Sabrina,2015-04-16,TRUE,Villa Crespo,-34.59707,-58.43642,Habitación privada,2,strict_14_with_grace_period
33619449,❤ 67 | 4 guests at 2 aparts 2 bathrooms ★★★★★,5412762,Super Host,2013-03-11,TRUE,San Nicolas,-34.60304,-58.37842,Alojamiento entero,4,moderate
33619533,Excelente depto a 5 cuatras de Palermo Hollywood!!,253358806,Pablo,2019-04-04,FALSE,Colegiales,-34.57865,-58.45436,Alojamiento entero,2,moderate
33621778,Almagro habitación familiar,253315308,Alejandro,2019-04-04,FALSE,Almagro,-34.60243,-58.41972,Habitación compartida,1,flexible
33626274,"Monoambiente 40m2, dormitorio separado por placard",33462698,Melina,2015-05-15,FALSE,Palermo,-34.59643,-58.42132,Alojamiento entero,2,flexible
33627321,Habitación individual y ambiente tranquilo,253280169,Carolina,2019-04-04,FALSE,Paternal,-34.60212,-58.46541,Habitación privada,1,flexible
33633133,Spacious apartment-house with garden near Palermo,73411702,Fer,2016-05-22,FALSE,Chacarita,-34.58976,-58.44454,Alojamiento entero,5,flexible
33633474,Inigualable ubicación,188877803,David Hernan,2018-05-10,FALSE,Palermo,-34.58114,-58.42243,Alojamiento entero,2,flexible
33635333,Centro histórico Buenos Aires 3 personas,1482817,Lorena,2011-12-07,FALSE,San Nicolas,-34.60174,-58.37934,Alojamiento entero,3,flexible
33635356,Fabulous ap in the perfect area!,8493754,Alejandro Y Macarena,2013-08-28,TRUE,Palermo,-34.56826,-58.4322,Alojamiento entero,2,flexible
33635478,Bright and Spacious 2BR Apt. in Exclusive Tower,20825402,Josefina,2014-09-01,FALSE,Palermo,-34.58085,-58.40559,Alojamiento entero,4,moderate
33635859,Pool House Colegiales,251056395,Felipe,2019-03-25,FALSE,Colegiales,-34.57854,-58.44757,Habitación privada,4,flexible
33636159,Hermoso departamento en Recoleta/Nice Apartament,152384224,Franco,2017-09-27,TRUE,Recoleta,-34.59925,-58.39353,Alojamiento entero,2,strict_14_with_grace_period
33636648,II Estudio en Palermo - Monoambiente -Apartamento,116243396,Christian,2017-02-13,FALSE,Colegiales,-34.58257,-58.44403,Alojamiento entero,2,flexible
33637126,Excelente dpto para 2 a cuadras del Congreso,23041395,Javier,2014-10-27,FALSE,Balvanera,-34.61752,-58.3972,Alojamiento entero,2,flexible
33637348,Sleek and Sophisticated Apartment in Palermo,16346625,Marina,2014-06-03,FALSE,Palermo,-34.58911,-58.43202,Alojamiento entero,4,flexible
33637475,Espectacular 2 ambientes a estrenar en Palermo III,15900304,Gabriel,2014-05-23,FALSE,Palermo,-34.58822,-58.41373,Alojamiento entero,2,moderate
33637717,Espectacular 2 ambientes a estrenar en Palermo IV,15900304,Gabriel,2014-05-23,FALSE,Palermo,-34.58843,-58.41538,Alojamiento entero,2,moderate
33637754,Espectacular departamento en Plaza Francia/La Isla,12371353,Carla,2014-02-18,TRUE,Recoleta,-34.58697,-58.39578,Alojamiento entero,4,strict_14_with_grace_period
33638258,Linda &Luminosa Habitación,253500096,Tatiana,2019-04-05,FALSE,Palermo,-34.57826,-58.42971,Habitación privada,1,strict_14_with_grace_period
33639163,Departamento en Palermo con Balcón.,3469227,Federico,2012-09-04,FALSE,Palermo,-34.58639,-58.42288,Alojamiento entero,2,strict_14_with_grace_period
33639358,Exelente departamento en recoleta.,253142059,Gustavo,2019-04-03,FALSE,Recoleta,-34.59292,-58.41223,Alojamiento entero,2,flexible
33639544,Cuarto en Parque Patricios,10970243,Inés,2014-01-02,FALSE,San Nicolas,-34.60457,-58.3814,Habitación privada,1,moderate
33640428,Amplio y comodo monoambiente en Villa Crespo !,230777222,Ludmila,2018-12-15,FALSE,Villa Crespo,-34.60446,-58.44428,Alojamiento entero,4,strict_14_with_grace_period
33642018,Luminous apartment in Cañitas (near Polo field),253535696,Luis María,2019-04-05,FALSE,Palermo,-34.57386,-58.43195,Alojamiento entero,2,moderate
33642991,Monoambiente Luminoso San Juan y Boedo.,253545056,Elias,2019-04-05,FALSE,Boedo,-34.62465,-58.41422,Alojamiento entero,1,moderate
33643464,Unique room (403) historical city center building,253110832,Mario,2019-04-03,FALSE,Monserrat,-34.61048,-58.38605,Habitación privada,1,strict_14_with_grace_period
33644714,Single room (401) historic building Av de Mayo,253110832,Mario,2019-04-03,FALSE,Monserrat,-34.60973,-58.38686,Habitación privada,1,strict_14_with_grace_period
33644779,Luxury Condo Quartier Dorrego Palermo Hollywood,15745231,Sebastian,2014-05-20,FALSE,Palermo,-34.57653,-58.43904,Alojamiento entero,3,flexible
33645935,❤ 510 | 4 guests at 2 aparts 2 bathrooms ★★★★★,5412762,Super Host,2013-03-11,TRUE,San Nicolas,-34.60088,-58.3786,Alojamiento entero,4,moderate
33647699,Zheshishuide house,253582722,Yvjdhjo,2019-04-06,FALSE,Villa Urquiza,-34.56912,-58.50584,Alojamiento entero,4,flexible
33650924,Excelente duplex en Las Cañitas,37049249,Monica,2015-06-29,FALSE,Palermo,-34.57279,-58.43205,Alojamiento entero,2,flexible
33652927,Rent the appartment you would want to live in ❤,108479412,Camila,2016-12-25,FALSE,Balvanera,-34.60938,-58.40102,Alojamiento entero,2,flexible
33657703,Habitación Privada Single - baño compartido,221873004,Urbano Hostal,2018-10-21,FALSE,San Nicolas,-34.60478,-58.37703,Habitación privada,1,flexible
33658301,"ARCE, lo mejor, para disfrutar de la mejor vista .",146662220,Manuel,2017-08-18,FALSE,Palermo,-34.56602,-58.4368,Habitación privada,4,flexible
33658825,Monoambiente luminoso con balcon en balvanera,94865461,Laura Roxana,2016-09-12,FALSE,Balvanera,-34.60893,-58.41295,Alojamiento entero,2,moderate
33659256,Apartamento Luminoso y con estilo en Recoleta,144759914,Ro,2017-08-07,FALSE,Recoleta,-34.594970000000004,-58.4075,Alojamiento entero,2,strict_14_with_grace_period
33659262,Monoambiente compartido en San Telmo,49566000,Martin,2015-11-21,FALSE,San Telmo,-34.61643,-58.37585,Habitación compartida,1,flexible
33659294,Lo de HOMERO 2 en Caminito,249920799,Homero,2019-03-19,FALSE,Boca,-34.63745,-58.36273,Habitación privada,3,strict_14_with_grace_period
33659443,Luminosa y comoda habitacion en Almagro,150740110,Nicolas,2017-09-15,FALSE,Almagro,-34.60168,-58.41614,Habitación privada,1,flexible
33659532,Monoambiente en San Telmo,49566000,Martin,2015-11-21,FALSE,San Telmo,-34.61819,-58.37692,Alojamiento entero,2,flexible
33660219,Las Cañitas duplex apartment with pool + sauna,4143666,Milagros,2012-11-13,FALSE,Palermo,-34.56988,-58.43112,Alojamiento entero,2,strict_14_with_grace_period
33661423,"Avda Medrano, htal. Italiano, señorita no fumadora",102267742,Adriana,2016-11-02,FALSE,Palermo,-34.59618,-58.42061,Habitación privada,1,flexible
33661697,Amplio Monoambiente en inmejorable Zona de Palermo,220293122,Leandro,2018-10-12,FALSE,Palermo,-34.57678,-58.41379,Alojamiento entero,2,moderate
33661910,Cute and confortable apart downtown Buenos Aires,232488127,Beba Y Miguel,2018-12-26,TRUE,Monserrat,-34.60984,-58.38812,Alojamiento entero,3,moderate
33662241,"Dos ambientes con balcón, Santa Fe y Callao",108749948,Luciana,2016-12-27,FALSE,Recoleta,-34.59514,-58.3907,Alojamiento entero,3,strict_14_with_grace_period
33662528,Puro diseño en Palermo Hollywood,12012050,Martin,2014-02-06,FALSE,Palermo,-34.5868,-58.44004,Alojamiento entero,2,moderate
33663209,Departamento confortable en Recoleta,253713794,Mario,2019-04-06,FALSE,Recoleta,-34.59219,-58.40855,Alojamiento entero,2,flexible
33663400,Cabrera Apartment,140786475,Romina,2017-07-16,FALSE,Palermo,-34.59676,-58.41993,Alojamiento entero,3,flexible
33663416,Hermoso Departamento en Belgrano,215464984,Tito,2018-09-15,FALSE,Belgrano,-34.55983,-58.44653,Alojamiento entero,2,flexible
33663516,APARTAMENTO ENTERO IN THE HEART OF BUENOS AIRES,49337392,Maria Eugenia,2015-11-18,FALSE,San Nicolas,-34.59942,-58.37654,Alojamiento entero,2,flexible
33664956,Comodísimo monoambiente en EXCELENTE UBICACIÓN.,15151347,Pablo Y Laura,2014-05-05,FALSE,Palermo,-34.59618,-58.42215,Alojamiento entero,2,flexible
33665189,Departamento en el centro de Buenos Aires,235745389,María Lía,2019-01-10,FALSE,San Nicolas,-34.60467,-58.37723,Alojamiento entero,3,flexible
33665831,"Luxury apt in Palermo, 24hs sec, pool, gym & more!",241870516,VEve Apartments,2019-02-08,TRUE,Palermo,-34.58601,-58.41052,Alojamiento entero,2,flexible
33666459,Tu Casa te espera!,102394324,Laura,2016-11-03,FALSE,Retiro,-34.59828,-58.38625,Alojamiento entero,2,flexible
33667043,PALERMO HOLLYWOOD APART,25429070,Patricia,2014-12-31,FALSE,Colegiales,-34.58125,-58.44302,Alojamiento entero,2,strict_14_with_grace_period
33668315,Habitación privada en Caballito(Primera Junta),3599903,Diego,2012-09-17,FALSE,Caballito,-34.62064,-58.44539,Habitación privada,1,flexible
33669015,"Amplia habitacion privada, Barrio de Boedo.",253763583,Dario,2019-04-07,FALSE,Boedo,-34.62094,-58.4128,Habitación privada,1,moderate
33674323,Espacio agradable y confortable,253689253,Ana Maria,2019-04-06,FALSE,Monte Castro,-34.61966,-58.50646,Habitación privada,2,flexible
33675156,Modern studio in San Telmo,30553571,Jana & Edgar,2015-04-03,FALSE,San Telmo,-34.62186,-58.37467,Alojamiento entero,2,strict_14_with_grace_period
33675949,Villa Crespo home.,185227333,Roberto,2018-04-19,FALSE,Villa Crespo,-34.60071,-58.43763,Alojamiento entero,2,flexible
33676658,inmejorable ubicacion en el corazon de recoleta,174581100,Patricia,2018-02-21,FALSE,Recoleta,-34.58989,-58.39535,Alojamiento entero,2,moderate
33677789,Departamento cool en Abasto con Patio soleado,224730979,German,2018-11-07,FALSE,Balvanera,-34.60338,-58.40652,Alojamiento entero,2,strict_14_with_grace_period
33678041,HERMOSO  PISO  ALTO  FULL COMFORT,220710519,Liliana Rosa,2018-10-15,FALSE,Palermo,-34.58181,-58.42927,Alojamiento entero,2,strict_14_with_grace_period
33679023,"New, modern and sunny in luxury ZenCity w/parking",10167949,Daniel,2013-11-21,FALSE,Puerto Madero,-34.61792,-58.36025,Alojamiento entero,4,flexible
33681365,Acogedor espacio en el bello barrio de Saavedra,10035032,Patricia,2013-11-15,FALSE,Coghlan,-34.55893,-58.47692,Habitación privada,2,flexible
33681839,Dpto muy luminoso y con ubicac perfecta en Palermo,55975567,Maria Laura,2016-01-24,FALSE,Almagro,-34.59878,-58.42633,Alojamiento entero,2,flexible
33684280,Wünderschöne Wohnung mit Panoramablick,253893114,Fernando,2019-04-07,FALSE,Nuñez,-34.54788,-58.45818,Alojamiento entero,3,flexible
33685681,Studio con gran balcón,175883962,Adrián,2018-02-28,FALSE,Saavedra,-34.54648,-58.48195,Alojamiento entero,2,moderate
33685834,Comfortable & Equipped apartment  in a safe zone,244401215,Marcos,2019-02-20,FALSE,Palermo,-34.58765,-58.41476,Alojamiento entero,3,strict_14_with_grace_period
33685877,Excelente departamento en Recoleta,103667501,Laura,2016-11-14,FALSE,Recoleta,-34.58963,-58.39891,Alojamiento entero,3,flexible
33686217,Dpto completo 2amb,253914983,Emilia,2019-04-07,FALSE,Villa Del Parque,-34.60829,-58.48931,Alojamiento entero,6,flexible
33687328,HABITACIÓN INDIVIDUAL CON UNA O DOS CAMAS,105512541,Gustavo Adrian,2016-11-28,FALSE,Recoleta,-34.58522,-58.40604,Habitación privada,2,flexible
33688107,Great Apartment in Buenos Aires!,249867313,Segundo,2019-03-19,FALSE,Puerto Madero,-34.59922,-58.36567,Alojamiento entero,5,strict_14_with_grace_period
33688236,Un rinconcito donde regresar.,240542992,Nahir,2019-02-02,FALSE,Villa Crespo,-34.60495,-58.4396,Habitación privada,1,flexible
33688398,Buenos Aires house,159653185,Eli,2017-11-21,FALSE,Balvanera,-34.60226,-58.40588,Alojamiento entero,6,flexible
33688445,Habitación con balcón,253937079,Susana,2019-04-07,FALSE,Constitucion,-34.62275,-58.38636,Habitación privada,2,flexible
33688961,Habitación compartida en depto,253942570,Martin,2019-04-07,FALSE,Palermo,-34.58431,-58.40759,Habitación compartida,1,moderate
33689096,"HABITACIÓN Y BAÑO PRIVADO, MUY LUMINOSO, TRANQUILO",156584734,Mirtha,2017-10-28,FALSE,Saavedra,-34.5496,-58.4719,Habitación privada,1,flexible
33689443,Departamento 2 ambientes para 4 personas,231513406,Ezequiel,2018-12-19,FALSE,Balvanera,-34.61733,-58.39951,Alojamiento entero,4,flexible
33689767,Duplex apartment with 2 rooms,79014265,Melina,2016-06-21,FALSE,Almagro,-34.59815,-58.41385,Alojamiento entero,4,flexible
33690778,"Departamento en recoleta. Céntrico
 Sobre avenida",37188099,Camila,2015-06-30,FALSE,Recoleta,-34.5973,-58.40387,Alojamiento entero,2,moderate
33691719,Fabuloso departamento tipo Studio en Recoleta,253969315,Isabel,2019-04-07,FALSE,Recoleta,-34.58768,-58.39964,Alojamiento entero,3,strict_14_with_grace_period
33691828,Casa Franks,25822170,Frank,2015-01-08,FALSE,Palermo,-34.56528,-58.4391,Habitación compartida,1,flexible
33692362,"Dpto en el corazón de Palermo, todo cerca y seguro",251750660,Lautaro,2019-03-28,FALSE,Palermo,-34.59176,-58.41506,Alojamiento entero,3,flexible
33692426,Hermoso Studio. Excelente ubicación.,253971914,Ana,2019-04-07,FALSE,Almagro,-34.60609,-58.43023,Alojamiento entero,4,flexible
33699901,"Hermoso Studio, excelente ubicación.",253971914,Ana,2019-04-07,FALSE,Almagro,-34.61593,-58.42789,Alojamiento entero,4,flexible
33700790,Hermoso Depto. 2amb en el corazón de Buenos Aires,31080255,Valeria,2015-04-12,FALSE,Recoleta,-34.59742,-58.40425,Alojamiento entero,4,flexible
33704768,Cozy and Quiet Downtown BA,217917776,Elena,2018-09-29,TRUE,Retiro,-34.59796,-58.37361,Alojamiento entero,2,strict_14_with_grace_period
33704955,Comodísimo monoambiente con parrilla y pileta,254063277,Mariano,2019-04-08,FALSE,Chacarita,-34.58848,-58.45409,Alojamiento entero,2,flexible
33705126,Depto a estrenar en Nuñez al contrafrente hermoso,44168030,Dana,2015-09-14,TRUE,Nuñez,-34.55002,-58.45408,Alojamiento entero,2,strict_14_with_grace_period
33706842,PALERMO SOHO! Bright Studio!,67086449,Rodrigo,2016-04-13,FALSE,Palermo,-34.58123,-58.42458,Alojamiento entero,3,moderate
33707119,"Amazing  New Loft - Historical Building, San Telmo",29110414,Agustina & Sandra,2015-03-10,FALSE,San Telmo,-34.62624,-58.37164,Alojamiento entero,3,flexible
