id,descripcion,id_anfitrion,nombre_anfitrion,anfitrion_desde,superanfitrion,barrio,latitud,longitud,tipo_alojamiento,huespedes,politica_cancelacion
958470,Studio with Bath in Etiopia,5215017,Javier,2013-02-24,FALSE,Benito Juárez,19.39332,-99.16233,Habitación compartida,2,flexible
975956,Turtle's Room in the South of DF,1007762,Jose,2011-08-22,FALSE,Coyoacán,19.30843,-99.16942,Habitación privada,2,flexible
980600,HABITACION CON BAÑO IND AEROPUERTO,4157866,Fabeli,2012-11-15,TRUE,Venustiano Carranza,19.41583,-99.08718,Habitación privada,1,strict_14_with_grace_period
983282,Nice Room at Roma-Condesa,3312792,Víctor,2012-08-20,FALSE,Cuauhtémoc,19.40235,-99.16358,Habitación privada,5,moderate
997247,NEW! HISTORIC BUILDING -BEST STREET,5479592,Lorenzo,2013-03-15,TRUE,Cuauhtémoc,19.41612,-99.16015,Alojamiento entero,4,strict_14_with_grace_period
1001517,Colonial House Downtown Coyoacan,5507751,Arlette And Fernando,2013-03-17,TRUE,Coyoacán,19.34592,-99.1597,Alojamiento entero,6,strict_14_with_grace_period
1007174,Private en suite in City house,5540061,Julian,2013-03-19,FALSE,Cuauhtémoc,19.43918,-99.15518,Habitación privada,2,moderate
1011428,PLAZA DEL ARCÁNGEL EN SAN ÁNGEL,5307709,Rosa María,2013-03-03,FALSE,Álvaro Obregón,19.34377,-99.19288,Alojamiento entero,6,moderate
1013504,"OASIS IN COYOACAN, SHARED HOUSE",1664327,Edoardo & Maria,2012-01-28,TRUE,Coyoacán,19.33983,-99.18266,Habitación privada,1,moderate
1019309,"Location Polanco, close to plaza Carso and Antara",3151394,Monica,2012-08-03,TRUE,Miguel Hidalgo,19.4437,-99.20217,Alojamiento entero,4,flexible
1022380,Feel the Magic of Mexico City from this Duplex Loft,3285196,Juan Carlos,2012-08-16,TRUE,Cuauhtémoc,19.43234,-99.13881,Alojamiento entero,4,moderate
1051636,Chilango chic: room in cozy apartment Condesa DF,1809694,Deborah,2012-02-25,FALSE,Cuauhtémoc,19.40738,-99.16861,Habitación privada,2,strict_14_with_grace_period
1056473,Beautiful Apartment CONDESA - ROMA NORTE,403236,Delia,2011-02-21,TRUE,Cuauhtémoc,19.41693,-99.17625,Alojamiento entero,4,moderate
1066945,"Villa Alfonsina, Heart of Coyoacan",5870021,Minerva,2013-04-10,TRUE,Coyoacán,19.35371,-99.16292,Habitación privada,2,strict_14_with_grace_period
1074844,"LOCATION, LOCATION, LOCATION!!!

REFORMA AREA!!!",1288063,Francisco & Rodolfo,2011-10-13,TRUE,Cuauhtémoc,19.43094,-99.16601,Alojamiento entero,7,strict_14_with_grace_period
1079898,"Tlalpan,Close to TEC, private room.",1671446,Eugenia,2012-01-29,TRUE,Tlalpan,19.28535,-99.16073,Habitación privada,1,strict_14_with_grace_period
1087636,Apartment at south of Mexico city,5975456,Pamela,2013-04-17,FALSE,Coyoacán,19.30461,-99.18307,Habitación privada,1,moderate
1107463,Studio CONDESA Excellent Location,158585,Fernando,2010-07-05,FALSE,Cuauhtémoc,19.41305,-99.17672,Habitación privada,2,moderate
1107979,Bedroom for rent,6083480,Juan Carlos,2013-04-25,FALSE,Iztapalapa,19.3217,-99.09015,Habitación privada,1,flexible
1110514,CONDESA Studio Quiet Street,158585,Fernando,2010-07-05,FALSE,Cuauhtémoc,19.41362,-99.17602,Habitación privada,2,moderate
1118385,Apartment 5 mins. From AirPort.,6138136,Cristina,2013-04-28,TRUE,Venustiano Carranza,19.41305,-99.08847,Habitación privada,1,moderate
1125048,Apartment well located in Mexico DF,6171755,Hector,2013-05-01,FALSE,Benito Juárez,19.37205,-99.16908,Habitación privada,2,flexible
1129318,Single's Studio; near the WTC & Condesa,519159,Jorge & Monnah,2011-04-18,TRUE,Miguel Hidalgo,19.40144,-99.18467,Alojamiento entero,2,flexible
1130658,"Comfort, convenience & security, all in one place",6203086,Jose,2013-05-02,TRUE,Benito Juárez,19.36763,-99.17944,Alojamiento entero,3,moderate
1135302,"Location & security, double bedroom apartment",6203086,Jose,2013-05-02,TRUE,Benito Juárez,19.36687,-99.17906,Habitación privada,3,moderate
1142206,Big and cozy apartment in Roma Nort,95336,Nat,2010-03-18,TRUE,Cuauhtémoc,19.41927,-99.15661,Habitación privada,2,moderate
1147080,Beautiful and comfortable bedroom,727250,Shantall,2011-06-21,FALSE,Tlalpan,19.30171,-99.21581,Habitación privada,3,moderate
1162686,Rento habitacion privada,6359246,José Héctor,2013-05-13,FALSE,Miguel Hidalgo,19.42916,-99.20185,Habitación privada,1,flexible
1164876,Beautiful designer artists home..,212109,Trisha,2010-08-24,TRUE,Coyoacán,19.35051,-99.15265,Alojamiento entero,6,strict_14_with_grace_period
1167552,"Cuarto Amplio con Estudio, Roma DF.",6393641,José,2013-05-14,FALSE,Cuauhtémoc,19.41491,-99.15684,Habitación privada,2,flexible
1170780,"Renew Room, near to Condesa",6409883,Pato,2013-05-15,TRUE,Benito Juárez,19.39174,-99.18851,Habitación privada,2,moderate
1179747,Sunny 1 bedroom apartment,2112967,Clara,2012-04-10,FALSE,Benito Juárez,19.39058,-99.17512,Alojamiento entero,2,strict_14_with_grace_period
1187817,Suite 1 - Suites Condesa Mexico,4326326,Rodrigo,2012-12-04,FALSE,Cuauhtémoc,19.40877,-99.17381,Alojamiento entero,3,strict_14_with_grace_period
1189749,Private room in Polanco,4133627,Ever,2012-11-12,FALSE,Miguel Hidalgo,19.44207,-99.20246,Habitación privada,2,moderate
1194064,"Great Room, Hosts, Apt & Location",6486198,Carlos,2013-05-20,FALSE,Cuauhtémoc,19.43001,-99.17155,Habitación privada,2,moderate
1208312,"Private Room & Terrace in La Condesa, Mexico City",6598890,Mng,2013-05-27,FALSE,Cuauhtémoc,19.4042,-99.17312,Habitación privada,2,flexible
1211383,Room & bathroom in great house!,212109,Trisha,2010-08-24,TRUE,Coyoacán,19.35529,-99.163,Habitación privada,2,strict_14_with_grace_period
1221050,"Condesa Private Room,Great Location",158585,Fernando,2010-07-05,FALSE,Cuauhtémoc,19.41207,-99.17755,Habitación privada,2,moderate
1226234,Cosy apartment in Polanco near park,6688806,Anne,2013-06-01,FALSE,Miguel Hidalgo,19.42834,-99.19382,Alojamiento entero,4,moderate
1233187,Small apartment in Coyoacan,4079778,Rosa Maria,2012-11-06,FALSE,Coyoacán,19.34242,-99.15955,Habitación privada,1,flexible
1235898,"Room in Coyoacan for 1,2 or 3months :)",6737865,Melissa,2013-06-04,FALSE,Coyoacán,19.34062,-99.15702,Habitación privada,1,moderate
1248431,Cozy & beautiful flat in quiet hood,6802335,Samantha,2013-06-08,FALSE,Coyoacán,19.34483,-99.15786,Habitación privada,2,strict_14_with_grace_period
1251704,"Condesa NEW!, Private Bedroom R",158585,Fernando,2010-07-05,FALSE,Cuauhtémoc,19.41246,-99.17709,Habitación privada,2,moderate
1270149,"Apt Mural 4, ideal couples, near the WTC & Condesa",519159,Jorge & Monnah,2011-04-18,TRUE,Miguel Hidalgo,19.40306,-99.18436,Alojamiento entero,2,flexible
1270265,"Apt. Mural 2, ideal couples, near WTC & Condesa",519159,Jorge & Monnah,2011-04-18,TRUE,Miguel Hidalgo,19.40347,-99.18325,Alojamiento entero,2,flexible
1271287,Condesa Private Room Ideal Location,158585,Fernando,2010-07-05,FALSE,Cuauhtémoc,19.412,-99.17793,Habitación privada,2,moderate
1282063,Rooftop terrace in the heart of centro historico,34754,Mardi,2009-08-29,FALSE,Cuauhtémoc,19.42797,-99.13297,Habitación privada,2,moderate
1283294,"Loft! Pool & Gym, WiFi Reforma Ave.",5755202,Andres,2013-04-03,TRUE,Cuauhtémoc,19.42716,-99.16508,Alojamiento entero,4,strict_14_with_grace_period
1286695,"Comfortable, beautiful and convenient pied à terre",6998716,Maria,2013-06-19,FALSE,Miguel Hidalgo,19.43545,-99.18216,Alojamiento entero,2,moderate
1288566,Beautiful designer loft in Polanco.,540705,Andrea,2011-04-27,FALSE,Miguel Hidalgo,19.43202,-99.19624,Alojamiento entero,2,moderate
1288572,Apartment Malintzin 9 Near Coyoacan Downtown,7007289,David,2013-06-19,FALSE,Iztapalapa,19.36599,-99.13768,Alojamiento entero,5,strict_14_with_grace_period
1309198,¡ Hermosa habitación en la Ciudad de México !,7116734,Mafer,2013-06-25,TRUE,Coyoacán,19.34368,-99.12719,Habitación privada,2,strict_14_with_grace_period
1323378,Cozy apt perfect location WTC/Condesa.All Welcome!,1989370,Oscar,2012-03-22,FALSE,Benito Juárez,19.39033,-99.17065,Alojamiento entero,3,moderate
1324525,Comfortable stay at sunny flat,7189850,Monica,2013-06-30,FALSE,Benito Juárez,19.38352,-99.16603,Habitación privada,2,moderate
1335688,Big Room private bathroom & balcony,7242746,Eduardo,2013-07-02,FALSE,Álvaro Obregón,19.36151,-99.19838,Habitación privada,4,flexible
1337735,Beautiful flat in amazing location,6775211,Marie Christine,2013-06-06,TRUE,Miguel Hidalgo,19.43009,-99.19555,Alojamiento entero,3,moderate
1344188,WTC Panoramic Penthouse room w/own bath,7271395,Miguel Angel,2013-07-03,TRUE,Benito Juárez,19.3936,-99.17551,Habitación privada,3,moderate
1360033,"Cozy rooms, own bathroom, garden A+",6511610,Miguel Angel,2013-05-21,FALSE,Cuajimalpa de Morelos,19.34909,-99.29056,Habitación privada,2,moderate
1361705,Precious 120m2 flat in trendy Roma/Condesa!,7368472,Claire,2013-07-09,FALSE,Cuauhtémoc,19.41906,-99.17404,Alojamiento entero,6,moderate
1363110,"Hermosa recámara, cerca La Condesa",6409883,Pato,2013-05-15,TRUE,Benito Juárez,19.39145,-99.18701,Habitación privada,2,moderate
1378164,Departamento con terraza junto al metro,2492211,Daniel,2012-05-29,FALSE,Benito Juárez,19.39709,-99.13851,Alojamiento entero,2,flexible
1380783,Chic Room in Luxury Polanco,7477163,Rodrigo,2013-07-14,FALSE,Miguel Hidalgo,19.42743,-99.19307,Habitación privada,3,moderate
1391370,mini room good price 4 longer stay,2269083,Alondra,2012-05-01,FALSE,Miguel Hidalgo,19.44357,-99.18776,Habitación privada,1,strict_14_with_grace_period
1392308,"Centre Historic, Personalized Tours, Pool, Gym 416",2872228,Bruce,2012-07-08,FALSE,Cuauhtémoc,19.43404,-99.14652,Alojamiento entero,6,strict_14_with_grace_period
1397329,Apartment Malintzin 2,7007289,David,2013-06-19,FALSE,Benito Juárez,19.36523,-99.1392,Alojamiento entero,2,moderate
1403168,Habitación disponible,7569372,Paola,2013-07-18,FALSE,Miguel Hidalgo,19.40427,-99.17928,Habitación privada,2,strict_14_with_grace_period
1403218,OASIS 4 IN THE CEN. OF MEX CITY,3777702,Abraham,2012-10-06,FALSE,Cuauhtémoc,19.44339,-99.14736,Alojamiento entero,16,strict_14_with_grace_period
1404363,Beautiful sunny loft in Del Valle,5341352,Maria Giselle,2013-03-06,TRUE,Benito Juárez,19.37832,-99.17316,Alojamiento entero,2,strict_14_with_grace_period
1411454,Modern Suite in Roma Mansion,7609684,Juan Carlos,2013-07-20,TRUE,Cuauhtémoc,19.41702,-99.16712,Alojamiento entero,2,strict_14_with_grace_period
1428423,SUPER HABITACIÓN,7681297,Gerardo,2013-07-23,FALSE,Benito Juárez,19.38221,-99.17121,Habitación privada,2,flexible
1429120,Great location & security single bedroom Apartment,6203086,Jose,2013-05-02,TRUE,Benito Juárez,19.36891,-99.1801,Habitación privada,1,moderate
1433624,Private room in amzng flat (shared only with host),6560103,Marcos,2013-05-24,TRUE,Miguel Hidalgo,19.40936,-99.18611,Habitación privada,2,moderate
1441365,Fancy Furnished Apartment & Great Location,7738527,Viridiana,2013-07-26,TRUE,Cuauhtémoc,19.42225,-99.17296,Alojamiento entero,4,strict_14_with_grace_period
1441434,For foreign business guest+spa+jacuzzi,7740056,Mireya,2013-07-26,TRUE,Cuauhtémoc,19.42898,-99.16193,Alojamiento entero,2,strict_14_with_grace_period
1455119,Quiet and beautiful room Xochimilco,3941419,Luis Mario,2012-10-21,FALSE,Xochimilco,19.27399,-99.12127,Habitación privada,2,flexible
1460613,Centro Historico - The Balcony,3285196,Juan Carlos,2012-08-16,TRUE,Cuauhtémoc,19.43212,-99.13768,Alojamiento entero,4,moderate
1460721,Cozy Vintage Style Flat in Lomas,3675629,Pâté,2012-09-25,TRUE,Miguel Hidalgo,19.42118,-99.20376,Alojamiento entero,6,moderate
1462549,Charming loft near Reforma Ave.,7838265,Ernesto,2013-07-31,TRUE,Miguel Hidalgo,19.42802,-99.17678,Alojamiento entero,2,moderate
1462852,Ample Room in Colonial Oasis Home. Best Location!,3151538,Leon,2012-08-03,TRUE,Miguel Hidalgo,19.40829,-99.18761,Habitación privada,2,strict_14_with_grace_period
1467388,"New Private Room, Col CONDESA Blue",158585,Fernando,2010-07-05,FALSE,Cuauhtémoc,19.4135,-99.17665,Habitación privada,2,moderate
1472327,SALE! Trendy 2Story+ 2Bedrooms+ TOP LOCATION,7881001,Daph & Al,2013-08-01,TRUE,Cuauhtémoc,19.42997,-99.17165,Alojamiento entero,6,moderate
1476127,Acogedora habitación en penthouse con excelente vista,7900007,Leti Y Richard,2013-08-02,TRUE,Benito Juárez,19.38125,-99.16991,Habitación privada,2,moderate
1482370,Room in the heart of Mexico City!!,3123411,Cris,2012-08-01,FALSE,Cuauhtémoc,19.43516,-99.12818,Habitación compartida,5,flexible
1483498,Great & Comfy: 2 BRMS / 1.5 BATHROOMS,7936694,Luz & Jaime,2013-08-04,TRUE,Cuauhtémoc,19.41116,-99.17872,Alojamiento entero,4,strict_14_with_grace_period
1483664,Great Place 5min Fridas in Coyoacán/Nac dlas Artes,6373011,La Casita DF,2013-05-13,FALSE,Coyoacán,19.35643,-99.12227,Habitación privada,4,moderate
1511307,PASEO DE LA REFORMAPOOL+SPA+GYM,7473312,Maurice,2013-07-14,TRUE,Cuauhtémoc,19.43423,-99.15526,Alojamiento entero,5,strict_14_with_grace_period
1514815,Comfy double room w/full breakfast!!!,8069764,Pico,2013-08-10,FALSE,Cuauhtémoc,19.42376,-99.15455,Habitación privada,2,flexible
1526333,Coyoacan downtown private room,5507751,Arlette And Fernando,2013-03-17,TRUE,Coyoacán,19.34648,-99.1594,Habitación privada,2,strict_14_with_grace_period
1544767,Spaciocius loft in Coyoacan,4079778,Rosa Maria,2012-11-06,FALSE,Coyoacán,19.34378,-99.15994,Alojamiento entero,2,strict_14_with_grace_period
1547284,Great sunny apartment in Del Valle,5341352,Maria Giselle,2013-03-06,TRUE,Benito Juárez,19.37845,-99.17226,Alojamiento entero,4,strict_14_with_grace_period
1555819,New Suite in Vintage Home in Roma/Condesa,8282570,Thomas,2013-08-20,TRUE,Cuauhtémoc,19.41733,-99.16708,Alojamiento entero,3,strict_14_with_grace_period
1565220,Grandma's Suite in San Angel,2518152,Martha Y Pancho,2012-06-01,TRUE,Álvaro Obregón,19.34615,-99.19062,Habitación privada,2,moderate
1573976,"Comfortable Studio, students & business executives",519159,Jorge & Monnah,2011-04-18,TRUE,Miguel Hidalgo,19.40332,-99.1835,Alojamiento entero,2,moderate
1589621,Big room w/balcony ideally located at home-gallery,7294169,Elías,2013-07-05,TRUE,Cuauhtémoc,19.42887,-99.15515,Habitación privada,2,strict_14_with_grace_period
1598615,Up to -30% in last-minute stays; Easter $199usd/n,519159,Jorge & Monnah,2011-04-18,TRUE,Miguel Hidalgo,19.40388,-99.18302,Alojamiento entero,11,strict_14_with_grace_period
1599474,POLANCO The greatest room in the best location.,8098515,Mauricio,2013-08-12,FALSE,Miguel Hidalgo,19.43868,-99.21314,Habitación privada,2,strict_14_with_grace_period
1601521,Central guestroom! Walk everywhere!,1288063,Francisco & Rodolfo,2011-10-13,TRUE,Cuauhtémoc,19.41611,-99.16575,Habitación privada,2,strict_14_with_grace_period
1624021,beautiful flat in La Roma district,713834,Rachel,2011-06-17,FALSE,Cuauhtémoc,19.4127,-99.16146,Alojamiento entero,4,flexible
1624047,Beautiful New Apartment!!,713834,Rachel,2011-06-17,FALSE,Cuauhtémoc,19.4254,-99.16201,Alojamiento entero,4,flexible
1627630,Recline on the Terrace of this 1920s Art Nouveau Mansion,8282570,Thomas,2013-08-20,TRUE,Cuauhtémoc,19.41623,-99.16735,Alojamiento entero,3,strict_14_with_grace_period
1652256,Luminoso estudio en Coyoacán,4098314,Alejandro,2012-11-08,TRUE,Coyoacán,19.34362,-99.16591,Alojamiento entero,2,moderate
1662282,Roma Norte apt. sleeps 2 (-4),4378849,Gregor,2012-12-11,FALSE,Cuauhtémoc,19.41607,-99.15651,Alojamiento entero,4,strict_14_with_grace_period
1664823,Nice Apartment México City (Narvarte),8818735,Nancy,2013-09-13,FALSE,Benito Juárez,19.40239,-99.15767,Alojamiento entero,4,flexible
1676923,Two Floor apartment in Porfirian Town House,1971675,Bernardo,2012-03-19,TRUE,Cuauhtémoc,19.41975,-99.15769,Alojamiento entero,3,strict_14_with_grace_period
1686868,"A trendy, shiny and comfy Condesa spot",1461534,Adolfo,2011-12-01,TRUE,Cuauhtémoc,19.40656,-99.17015,Alojamiento entero,5,moderate
1689161,"Cozy apartment in Condesa, Mexico",8879557,Ana & Javier,2013-09-16,TRUE,Cuauhtémoc,19.41105,-99.17436,Alojamiento entero,3,moderate
1727725,Geographer's Suite in San Angel,2518152,Martha Y Pancho,2012-06-01,TRUE,Álvaro Obregón,19.34915,-99.19397,Habitación privada,2,moderate
1736063,Botanical Studio in San Angel,2518152,Martha Y Pancho,2012-06-01,TRUE,Álvaro Obregón,19.34906,-99.19336,Habitación privada,2,moderate
1736223,Big and cozy apartment in RomaSouth,9143871,David,2013-09-30,FALSE,Cuauhtémoc,19.40254,-99.16433,Habitación privada,2,strict_14_with_grace_period
1751062,Private room with bathroom for woman,8155176,Samuel,2013-08-14,FALSE,Azcapotzalco,19.46817,-99.16691,Habitación privada,1,flexible
1768385,2BR -Gym/ Pool - PickUpService -TouristicPoints,1004821,Angela,2011-08-22,FALSE,Cuauhtémoc,19.43549,-99.14605,Alojamiento entero,6,strict_14_with_grace_period
1780789,Centric Spacious Home @ La Condesa,4523316,Alicia,2012-12-29,FALSE,Cuauhtémoc,19.41109,-99.16789,Habitación privada,2,moderate
1782728,Bright and cozy apartment near Reforma.,9289966,Hanna,2013-10-07,FALSE,Cuauhtémoc,19.43121,-99.16397,Alojamiento entero,2,flexible
1786411,COLONIAL HOUSE / FASHIONABLE AREA,1288063,Francisco & Rodolfo,2011-10-13,TRUE,Cuauhtémoc,19.41714,-99.16714,Habitación privada,2,strict_14_with_grace_period
1797749,40's Apartment downtown Mexico City,1498570,Manuel,2011-12-12,FALSE,Cuauhtémoc,19.41209,-99.16542,Alojamiento entero,6,moderate
1826212,nice apartment in colonia del Valle,9556116,Raquel,2013-10-21,TRUE,Benito Juárez,19.38144,-99.17096,Alojamiento entero,4,flexible
1839211,"MASTER ROOM , ROMA HOOD, 1920 HOUSE",1288063,Francisco & Rodolfo,2011-10-13,TRUE,Cuauhtémoc,19.41613,-99.16579,Habitación privada,2,strict_14_with_grace_period
1839523,Room in Mexico City,9614284,José Luis,2013-10-24,FALSE,Venustiano Carranza,19.41978,-99.09689,Habitación privada,2,flexible
1847642,Room in Beautiful House w/ Garden,9651335,Ricardo,2013-10-26,TRUE,Coyoacán,19.34283,-99.15578,Habitación privada,4,flexible
1850394,DESIGNER PH 2 Bedrooms+ROOF GARDEN,9664207,Francisco,2013-10-27,TRUE,Cuauhtémoc,19.43067,-99.15634,Alojamiento entero,6,moderate
1877286,Exclusive Suite W/Pool Well Located Reforma Ave.,5755202,Andres,2013-04-03,TRUE,Cuauhtémoc,19.42706,-99.16535,Alojamiento entero,2,strict_14_with_grace_period
1890998,Cozy Loft + Bikes + Location,3320356,Fede,2012-08-20,TRUE,Cuauhtémoc,19.42149,-99.16888,Alojamiento entero,3,strict_14_with_grace_period
1901884,"DF-Roma Norte,¡Best place to stay!",1914525,Juan Camilo,2012-03-13,FALSE,Benito Juárez,19.38967,-99.17806,Habitación privada,2,flexible
1905663,2 BR House in the Colonia Roma,9891484,Lara,2013-11-08,FALSE,Cuauhtémoc,19.40915,-99.16231,Alojamiento entero,3,flexible
1906586,"Deluxe double room w/King size bed, breakfast incl",8069764,Pico,2013-08-10,FALSE,Cuauhtémoc,19.42386,-99.15626,Habitación privada,2,flexible
1919273,"bonito, roma norte, ubicadísimo",9949877,Dalia,2013-11-11,TRUE,Cuauhtémoc,19.4221,-99.16886,Habitación privada,2,moderate
1919310,"Great location, nice apartment",9949877,Dalia,2013-11-11,TRUE,Cuauhtémoc,19.42225,-99.16714,Habitación privada,2,moderate
1919438,Great 1920's Brownstone La Juárez,3494399,Rodrigo,2012-09-06,FALSE,Cuauhtémoc,19.42072,-99.15759,Alojamiento entero,4,strict_14_with_grace_period
1920070,Mountain Oasis surrender by trees,9953466,Gabriela,2013-11-11,FALSE,Tlalpan,19.24278,-99.17221,Habitación privada,1,moderate
1925256,Archeologue´s Studio in San Angel,2518152,Martha Y Pancho,2012-06-01,TRUE,Álvaro Obregón,19.34888,-99.19277,Habitación privada,2,moderate
1944179,"♥Precio Bajo, Zona Rosa Mex. D.F.♥",2079200,Víctor,2012-04-05,FALSE,Cuauhtémoc,19.42791,-99.15923,Habitación privada,4,flexible
1945351,"Private room, with private bathroom. Near COLMEX",340030,Griselda,2011-01-08,FALSE,Tlalpan,19.28372,-99.21666,Habitación privada,2,flexible
1949644,"Depa  2 cuartos, Roma Condesa",10081994,Fred,2013-11-17,FALSE,Cuauhtémoc,19.40949,-99.16501,Alojamiento entero,4,strict_14_with_grace_period
1960343,Characterful Balcony Apartment in an 18th-Century Building,3285196,Juan Carlos,2012-08-16,TRUE,Cuauhtémoc,19.4324,-99.13968,Alojamiento entero,4,moderate
